,beer,rec_beer,distance
6826,96538,70791,3.6728735344401238
6827,96538,7561,3.91024295922308
6828,96538,548,4.288356328466369
6829,96538,50008,5.086255990399906
6830,96538,75815,5.599999999998753
6831,24350,12910,3.690528417448556
6832,24350,145,3.882009788734743
6833,24350,10326,4.935585071699811
6834,24350,94349,4.9729267036606695
6835,24350,2487,5.694734409966037
6836,24350,22905,6.474565622489704
6837,24350,117828,6.9440622116924935
6838,24350,9316,6.965629906908537
6839,24350,140,7.206247289674065
6840,85174,18856,2.0322401433199455
6841,85174,7428,4.409081537003384
6842,85174,89707,5.343220002961376
6843,85174,653,5.995831885574332
6844,85174,2508,6.457553716390584
6845,85174,13145,6.874772723529576
6846,85174,81813,7.57693869581568
6847,85174,887,7.586171630022813
6848,85174,104,7.709085548878986
6849,4788,544,2.979932885131516
6850,4788,16927,3.360059523270509
6851,4788,2807,4.099999999992618
6852,4788,126915,4.842520005104472
6853,4788,18727,6.3206012372113
6854,4788,3221,6.34822809923605
6855,4788,431,6.456004956631556
6856,4788,8565,6.5299310869179585
6857,4788,2138,6.7756918465791935
6858,60065,65631,2.454709758809292
6859,60065,85108,2.8404401067396137
6860,60065,18829,3.1153811965771685
6861,60065,335,3.3659471178081337
6862,60065,69108,3.435927822278154
6863,60065,48499,3.680434756913344
6864,60065,1466,3.8041556224649433
6865,60065,67257,4.0565502585308355
6866,60065,82820,4.23622473435691
6867,7428,89707,3.659234892692399
6868,7428,85174,4.409081537003384
6869,7428,18856,4.830113870276939
6870,7428,2508,5.08133840635996
6871,7428,7040,5.133225107081971
6872,7428,104,6.4257295305517195
6873,7428,653,7.030647196369506
6874,7428,1144,7.6668115928197365
6875,7428,887,7.934103604067056
6876,43153,5934,2.529822128127801
6877,43153,46158,2.835489375758134
6878,43153,59141,2.896549671604507
6879,43153,7982,3.176476034866912
6880,43153,1578,3.243454948039269
6881,43153,106045,3.254228019058531
6882,43153,2358,3.539774004081296
6883,43153,59930,3.7161808352199275
6884,43153,51907,3.824918299774055
6885,17557,2469,10.225458424934105
6886,17557,26006,10.256217626416172
6887,17557,165,11.116654172909874
6888,17557,57459,11.487819636465924
6889,17557,1609,11.629703349613008
6890,17557,39077,11.8126034386973
6891,17557,2716,12.45913319616371
6892,17557,606,12.580937961854351
6893,17557,40127,13.309019498065522
6894,13558,8820,2.1283796653311433
6895,13558,420,3.865229618040428
6896,13558,851,3.9786932527956558
6897,13558,2225,6.725325270942765
6898,13558,294,7.975587752627991
6899,13558,3168,10.805554127381736
6900,13558,735,12.167579874396294
6901,13558,2808,13.731350989616665
6902,13558,336,14.474114826138171
6903,123299,87250,2.48394846968328
6904,123299,57994,2.8722813232588815
6905,123299,9487,3.0446674695307245
6906,123299,59877,3.358571124744827
6907,123299,16432,3.4914180500195515
6908,123299,75526,4.012480529537621
6909,123299,52853,4.070626487417532
6910,123299,7321,4.343961325794159
6911,123299,2275,4.6743983570056065
6912,71321,86882,2.5865034312647106
6913,71321,68829,2.8174633981288326
6914,71321,3173,3.0199337741075287
6915,71321,879,3.033150177612944
6916,71321,40543,3.5916569992168355
6917,71321,36703,3.7563279941812344
6918,71321,1221,4.06078810083391
6919,71321,10963,4.13158565201652
6920,71321,4637,4.180908992057224
6921,34431,65713,3.0561413579914154
6922,34431,5997,3.3361654635231535
6923,34431,84576,3.679673898599882
6924,34431,11809,3.9711459303353016
6925,34431,83995,4.008740450566361
6926,34431,7834,4.068169121367322
6927,34431,43014,4.583666654550527
6928,34431,13678,5.079370039681836
6929,34431,49316,5.541660401000855
6930,59173,12679,2.5436194683898887
6931,59173,59041,2.7349588662373843
6932,59173,133069,2.8000000000045735
6933,59173,43527,3.1048349392495678
6934,59173,47030,3.133687923199594
6935,59173,123618,3.1921779398982797
6936,59173,110514,3.64417343165756
6937,59173,99124,3.7107950630584043
6938,59173,111173,3.901281840626381
6939,51118,23382,2.5475478405695715
6940,51118,117346,2.9546573405455296
6941,51118,635,2.964793416071185
6942,51118,5299,3.7188707963596017
6943,51118,84460,4.398863489581908
6944,51118,4025,4.543126676641756
6945,51118,3955,5.270673581244425
6946,51118,705,5.405552700693248
6947,51118,56699,5.801723881751941
6948,11967,86539,3.1400636936146578
6949,11967,74077,3.1749015732709087
6950,11967,1577,3.2031234756108473
6951,11967,55187,3.382306905062199
6952,11967,95150,3.4885527085001455
6953,11967,838,3.593048844644822
6954,11967,45475,3.656501059751828
6955,11967,2583,3.728270376464572
6956,11967,22526,3.776241517697221
6957,100356,106045,3.3015148038473616
6958,100356,51907,3.6851051545319695
6959,100356,110651,3.726929030718719
6960,100356,78733,4.06201920231798
6961,100356,5934,4.394314508550324
6962,100356,59930,4.593473631146142
6963,100356,46158,4.67439835699938
6964,100356,43153,5.125426811491939
6965,100356,147316,5.7157676649809614
6966,10963,3173,3.0016662039234947
6967,10963,4637,3.125699921583292
6968,10963,426,3.776241517701074
6969,10963,40543,4.087786687189382
6970,10963,71321,4.13158565201652
6971,10963,879,4.241462012074878
6972,10963,6223,4.308642477615846
6973,10963,68829,4.518639175669314
6974,10963,58708,5.382610890618024
6975,40560,6553,3.0446674695259452
6976,40560,2518,3.1368774282710676
6977,40560,55794,3.220636583037222
6978,40560,696,3.224903099314005
6979,40560,627,3.290896534383343
6980,40560,4024,3.392639090734558
6981,40560,74630,3.8091993909494044
6982,40560,65882,3.8987177379213462
6983,40560,625,4.032369030732346
6984,475,5366,10.643777524911183
6985,475,953,10.995453605913239
6986,475,957,11.337989239721766
6987,475,4463,11.377170122659857
6988,475,676,11.685888926385662
6989,475,330,11.978731151498236
6990,475,65278,12.023310692153633
6991,475,5092,12.285764119497985
6992,475,52725,12.41219158729703
6993,98563,28225,2.874021572641603
6994,98563,95047,2.966479394836303
6995,98563,23219,3.132491021535417
6996,98563,7536,3.14642654450953
6997,98563,14134,3.1968734726293384
6998,98563,5939,3.3391615714119283
6999,98563,24055,3.6262928728929467
7000,98563,84805,3.7669616403639186
7001,98563,24986,3.8678159211692145
7002,31293,112322,2.3874672772590073
7003,31293,13422,2.6814175355533916
7004,31293,61145,2.9597297173913217
7005,31293,102933,3.0232432915636918
7006,31293,91230,3.140063693619292
7007,31293,56066,3.2202484376202007
7008,31293,4125,3.2969683043662013
7009,31293,13129,3.315116890844361
7010,31293,28631,3.3151168908531403
7011,5556,3733,3.345145736727194
7012,5556,34157,4.516635916257063
7013,5556,9183,4.71380949972941
7014,5556,2529,4.736032094478965
7015,5556,160,5.722979992960634
7016,5556,3062,6.424173098531998
7017,5556,1619,7.370210309063939
7018,5556,70324,7.5692535959460745
7019,5556,4792,7.789736837655994
7020,5311,1589,3.1480152477076353
7021,5311,3207,3.3030289129700607
7022,5311,1590,4.983974317747575
7023,5311,15994,8.230431337420335
7024,5311,8187,8.577295611078842
7025,5311,75466,9.809179374435745
7026,5311,36378,11.667047612827991
7027,5311,2490,11.698717878467965
7028,5311,70492,11.701709276845772
7029,595,51110,2.4228082879161823
7030,595,2344,2.673948391417657
7031,595,472,2.8774989139924867
7032,595,28228,2.956349099812399
7033,595,49716,3.0479501308269707
7034,595,7815,3.0789608636651056
7035,595,471,3.3451457367315443
7036,595,4634,3.5594943461174244
7037,595,90232,3.797367509207359
7038,1242,2428,2.74590604355068
7039,1242,667,3.098386676962176
7040,1242,4743,3.1448370387008713
7041,1242,4550,3.173326330521001
7042,1242,4506,3.2863353450292254
7043,1242,34198,3.6823905279040776
7044,1242,82243,3.999999999996362
7045,1242,1205,4.001249804742401
7046,1242,12,4.536518488880883
7047,290,1156,4.267317658666009
7048,290,649,5.304714883918336
7049,290,630,8.252878285750006
7050,290,11243,8.993886812726208
7051,290,421,14.31572561903442
7052,290,13667,15.724185193486774
7053,290,7177,19.267070353306792
7054,290,619,20.208414089182956
7055,290,647,23.176712450219274
7056,3014,72316,3.525620512784613
7057,3014,2543,3.780211634322883
7058,3014,32134,4.226109321835208
7059,3014,5232,4.907137658585434
7060,3014,5596,4.978955713828963
7061,3014,86,4.982971001351236
7062,3014,59030,6.442825467138569
7063,3014,530,6.786751800404131
7064,3014,5928,7.570336848519746
7065,4552,666,3.2346406291865057
7066,4552,2017,3.4263683397967566
7067,4552,5121,4.144876355211698
7068,4552,9018,4.84458460551585
7069,4552,5052,4.91324739861672
7070,4552,8235,4.943682837720602
7071,4552,2247,4.967896939348985
7072,4552,21386,5.2383203414809625
7073,4552,2355,5.347896782846198
7074,2489,14621,3.9736632972804413
7075,2489,2497,4.279018579073463
7076,2489,5933,4.701063709427169
7077,2489,7686,6.570388116384412
7078,2489,55372,6.902897942170613
7079,2489,5493,7.634133873598755
7080,2489,1224,7.7839578621654555
7081,2489,7231,8.117881497042395
7082,2489,67360,8.299397568498852
7083,20555,13,2.675817632101528
7084,20555,8946,2.8160255680541693
7085,20555,368,3.5874782229297706
7086,20555,10907,4.1073105555820035
7087,20555,55798,4.224926034852766
7088,20555,110415,4.274342054634681
7089,20555,5971,4.378355855816007
7090,20555,51099,4.529900661164506
7091,20555,30059,4.556314299984379
7092,851,8820,3.802630668330796
7093,851,13558,3.9786932527956558
7094,851,420,4.948737212638983
7095,851,2225,5.91438923302724
7096,851,294,8.251060537884912
7097,851,735,9.547774609795233
7098,851,3168,12.542328332483688
7099,851,2808,13.800724618655455
7100,851,336,14.094325099127907
7101,483,3962,8.66198591548312
7102,483,11498,9.971960689839852
7103,483,3213,10.253779790893228
7104,483,20295,10.32763767760949
7105,483,689,10.597641246986193
7106,483,529,10.697663296250454
7107,483,1226,14.481022063383035
7108,483,679,15.445711378893016
7109,483,8189,17.45336643744255
7110,48429,1217,3.999999999985448
7111,48429,63,4.177319714835511
7112,48429,1924,4.200000000015522
7113,48429,7176,4.610856753347787
7114,48429,64,5.18652099195822
7115,48429,1649,5.211525688310111
7116,48429,28450,5.573149917221234
7117,48429,19994,5.87537232861903
7118,48429,12269,6.17575906264951
7119,8820,13558,2.1283796653311433
7120,8820,851,3.802630668330796
7121,8820,420,3.840572873903992
7122,8820,2225,6.65281895137516
7123,8820,294,8.02496105908975
7124,8820,3168,10.898164983152835
7125,8820,735,12.072282302852177
7126,8820,2808,13.936283579203318
7127,8820,336,14.532377644424773
7128,108945,12082,7.562407024221885
7129,108945,64518,11.228089775202179
7130,108945,15747,28.267118707077323
7131,108945,13833,40.093390976568706
7132,108945,16776,67.04177801938131
7133,108945,61324,72.11060948293255
7134,108945,40416,76.03781953738547
7135,108945,136165,77.03953530493288
7136,108945,136742,85.21290982005016
7137,2438,161,2.498499549716751
7138,2438,355,4.492493739554584
7139,2438,103,4.7531568457091256
7140,2438,2142,5.328461316366695
7141,2438,38879,5.61538066384763
7142,2438,39397,5.886637410273
7143,2438,2176,5.9709714452480345
7144,2438,116174,6.102663352990628
7145,2438,235,6.676263925272345
7146,730,662,6.356099432839271
7147,730,814,9.114823092075987
7148,730,8189,10.145935146634404
7149,730,11579,11.182575731895621
7150,730,71,11.286717857715091
7151,730,14396,11.342508540886527
7152,730,13815,12.993459893349211
7153,730,1226,13.435028842535738
7154,730,3168,14.731938093816032
7155,1652,90,4.396589587391356
7156,1652,115,4.544227107003267
7157,1652,68419,4.90917508345106
7158,1652,54136,5.2678268764318945
7159,1652,22465,5.891519328659013
7160,1652,4003,5.971599450731302
7161,1652,565,6.581793068757842
7162,1652,9449,6.598666531957546
7163,1652,3735,6.613622305513877
7164,47436,59330,2.9715315916332616
7165,47436,58992,2.979932885131516
7166,47436,31102,3.2046840717953193
7167,47436,39965,3.8353617821481647
7168,47436,8492,3.9395431207134184
7169,47436,357,4.2649736224274974
7170,47436,9805,4.348562981035528
7171,47436,2121,4.83011387028899
7172,47436,4631,6.7282984475987995
7173,36704,1193,3.3015148038473616
7174,36704,427,3.8170669367612544
7175,36704,4583,4.120679555576792
7176,36704,65832,4.990991885367053
7177,36704,31915,5.301886456712329
7178,36704,68,5.546169849535164
7179,36704,107598,6.231500621834011
7180,36704,10513,6.403905058634873
7181,36704,14434,7.2999999999945775
7182,65278,177,3.038091506189597
7183,65278,957,3.2664965942364494
7184,65278,5092,3.7229020938110158
7185,65278,5366,3.7696153649892117
7186,65278,330,3.9382737335190057
7187,65278,953,4.402272140611556
7188,65278,100023,4.918333050949329
7189,65278,4463,5.136146415370289
7190,65278,628,5.210566188058616
7191,6070,37740,3.764319327579483
7192,6070,28450,6.005830500434455
7193,6070,19994,6.760917097551393
7194,6070,12269,6.847627326309016
7195,6070,7176,6.881133627525359
7196,6070,1649,7.583534795851661
7197,6070,48429,7.772387020731315
7198,6070,36703,8.220705565823295
7199,6070,1924,8.376753547767889
7200,3019,40141,3.475629439373777
7201,3019,3062,6.37416661219368
7202,3019,1650,6.874590896919562
7203,3019,34157,7.061161377562903
7204,3019,43947,7.317786550585509
7205,3019,2126,7.562407024225854
7206,3019,2529,7.567694496990863
7207,3019,87480,8.249848483446412
7208,3019,3733,9.801530492725734
7209,5596,86,3.304542328360388
7210,5596,59030,3.417601498151538
7211,5596,72316,3.7815340802439645
7212,5596,2543,4.004996878904808
7213,5596,5928,4.377213725638283
7214,5596,3014,4.978955713828963
7215,5596,5232,5.39907399466861
7216,5596,5266,5.890670590005303
7217,5596,32134,7.286288492768523
7218,46092,12631,2.6381811916530395
7219,46092,864,3.0049958402583075
7220,46092,65882,3.1622776601637774
7221,46092,95109,3.304542328369195
7222,46092,37289,3.4322004603459333
7223,46092,95105,3.957271787482317
7224,46092,43262,4.034848200366259
7225,46092,6553,4.107310555578461
7226,46092,6266,4.197618372362516
7227,34662,106388,3.5828619845027223
7228,34662,3201,3.876196589447914
7229,34662,63240,3.9302544446868595
7230,34662,49117,4.368397875652872
7231,34662,739,5.208349066643184
7232,34662,4729,5.257080939077526
7233,34662,4095,5.6452546443895075
7234,34662,7533,5.663647234778537
7235,34662,4467,5.791623261228269
7236,10310,11363,2.4310491562233763
7237,10310,4636,2.668332812829848
7238,10310,116949,2.83372546305561
7239,10310,5112,3.2015621187209695
7240,10310,24423,3.2046840717953193
7241,10310,2268,3.4942810419300634
7242,10310,99593,3.5860842154062738
7243,10310,13530,3.5972211497213133
7244,10310,35827,3.6290494623265754
7245,16432,75526,2.5199206336662106
7246,16432,7321,2.807133769534837
7247,16432,87250,3.0364452901427796
7248,16432,57994,3.1048349392542542
7249,16432,52853,3.304542328369195
7250,16432,123299,3.4914180500195515
7251,16432,9487,3.8548670534850147
7252,16432,59877,4.063249930783155
7253,16432,10309,4.325505750772128
7254,407,7293,11.821167455065053
7255,407,3209,12.359611644394096
7256,407,59261,12.81444497432342
7257,407,60511,16.317475294917475
7258,407,41887,16.630995159664447
7259,407,591,18.08728835398973
7260,407,3022,18.458873205046437
7261,407,465,20.23734172267394
7262,407,690,21.95176530488652
7263,39,5975,4.247352116296037
7264,39,495,4.736032094478965
7265,39,687,7.108445681021129
7266,39,5929,8.46994687114333
7267,39,16129,8.715646849183027
7268,39,579,8.952094726928305
7269,39,606,10.060815076334764
7270,39,23004,10.593394168052995
7271,39,16,11.744786077232064
7272,8565,18727,2.722131517769227
7273,8565,2138,3.5199431813615925
7274,8565,2807,4.013726448076155
7275,8565,3221,4.503332099669257
7276,8565,544,5.565968020028625
7277,8565,16927,6.012487006224902
7278,8565,4788,6.5299310869179585
7279,8565,881,6.745368781616021
7280,8565,1104,7.6589816555487715
7281,15233,50185,2.4372115213912657
7282,15233,13422,2.840774542264465
7283,15233,47370,3.011644069281111
7284,15233,101700,3.2663282137577148
7285,15233,2507,3.405877273186135
7286,15233,95109,3.4161381705053593
7287,15233,120,3.477067730146425
7288,15233,28631,3.858756276312987
7289,15233,112322,3.8652296180216035
7290,6245,39508,5.92368128785503
7291,6245,15917,8.66025403787127
7292,6245,2528,9.059249417023043
7293,6245,95,10.495237014957771
7294,6245,44905,10.993634521843521
7295,6245,1762,15.786069808535418
7296,6245,69933,16.565325230738726
7297,6245,336,16.814279645593054
7298,6245,2808,17.5610364158876
7299,76998,98885,2.206807649070336
7300,76998,561,2.747726332815291
7301,76998,34978,2.796426290812754
7302,76998,7982,3.0083217913060043
7303,76998,78733,3.290896534383343
7304,76998,29012,3.3151168908575297
7305,76998,85026,3.3383229322505827
7306,76998,7710,3.479942528259056
7307,76998,2425,3.54964786985649
7308,112322,31293,2.3874672772590073
7309,112322,28631,2.6702059845646096
7310,112322,13422,2.944486372864324
7311,112322,2507,3.0495901363934728
7312,112322,4125,3.1448370387008713
7313,112322,2327,3.1480152477399934
7314,112322,62444,3.209361307174429
7315,112322,44781,3.248076353780551
7316,112322,13129,3.324154027717181
7317,2807,544,2.9580398915694857
7318,2807,16927,3.5944401511119217
7319,2807,18727,3.7336309405114108
7320,2807,8565,4.013726448076155
7321,2807,4788,4.099999999992618
